imu_seq,secs,nsecs,timestamp,imu_frame_id,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_orientation_cov_0,imu_orientation_cov_1,imu_orientation_cov_2,imu_orientation_cov_3,imu_orientation_cov_4,imu_orientation_cov_5,imu_orientation_cov_6,imu_orientation_cov_7,imu_orientation_cov_8,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_angular_vel_cov_0,imu_angular_vel_cov_1,imu_angular_vel_cov_2,imu_angular_vel_cov_3,imu_angular_vel_cov_4,imu_angular_vel_cov_5,imu_angular_vel_cov_6,imu_angular_vel_cov_7,imu_angular_vel_cov_8,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_linear_acc_cov_0,imu_linear_acc_cov_1,imu_linear_acc_cov_2,imu_linear_acc_cov_3,imu_linear_acc_cov_4,imu_linear_acc_cov_5,imu_linear_acc_cov_6,imu_linear_acc_cov_7,imu_linear_acc_cov_8,map_position_x,map_position_y,map_position_z,map_orientation_x,map_orientation_y,map_orientation_z,map_orientation_w,odom_pose_x,odom_pose_y,odom_pose_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_pose_cov_0,odom_pose_cov_1,odom_pose_cov_2,odom_pose_cov_3,odom_pose_cov_4,odom_pose_cov_5,odom_pose_cov_6,odom_pose_cov_7,odom_pose_cov_8,odom_pose_cov_9,odom_pose_cov_10,odom_pose_cov_11,odom_pose_cov_12,odom_pose_cov_13,odom_pose_cov_14,odom_pose_cov_15,odom_pose_cov_16,odom_pose_cov_17,odom_pose_cov_18,odom_pose_cov_19,odom_pose_cov_20,odom_pose_cov_21,odom_pose_cov_22,odom_pose_cov_23,odom_pose_cov_24,odom_pose_cov_25,odom_pose_cov_26,odom_pose_cov_27,odom_pose_cov_28,odom_pose_cov_29,odom_pose_cov_30,odom_pose_cov_31,odom_pose_cov_32,odom_pose_cov_33,odom_pose_cov_34,odom_pose_cov_35,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z,odom_twist_cov_0,odom_twist_cov_1,odom_twist_cov_2,odom_twist_cov_3,odom_twist_cov_4,odom_twist_cov_5,odom_twist_cov_6,odom_twist_cov_7,odom_twist_cov_8,odom_twist_cov_9,odom_twist_cov_10,odom_twist_cov_11,odom_twist_cov_12,odom_twist_cov_13,odom_twist_cov_14,odom_twist_cov_15,odom_twist_cov_16,odom_twist_cov_17,odom_twist_cov_18,odom_twist_cov_19,odom_twist_cov_20,odom_twist_cov_21,odom_twist_cov_22,odom_twist_cov_23,odom_twist_cov_24,odom_twist_cov_25,odom_twist_cov_26,odom_twist_cov_27,odom_twist_cov_28,odom_twist_cov_29,odom_twist_cov_30,odom_twist_cov_31,odom_twist_cov_32,odom_twist_cov_33,odom_twist_cov_34,odom_twist_cov_35,cmd_vel_linear_x,cmd_vel_linear_y,cmd_vel_linear_z,cmd_vel_angular_x,cmd_vel_angular_y,cmd_vel_angular_z
346,165,234000000,165.234,base_footprint,0.0002899972907114968,0.0038436614563554534,-0.07748006720395749,0.9969864499351285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.882957780945038e-05,-0.00011537676578032572,0.022671880981785738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027085321182706425,0.00421865259664858,-0.0004395849321660253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.379729952546382,0.9428658680764874,-0.001001616877017733,0.0002899486062191632,0.003843688953656035,-0.07746871341844028,0.9969873321293131,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2199181156762377,-1.3520576480074986e-05,0.0,0.0,0.0,0.022667692792772143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.030801651999354362
379,165,267000000,165.267,base_footprint,0.00028846285222743144,0.003844301845111023,-0.07710581539090842,0.997015461949016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.926754371524788e-05,-0.00012159854949874162,0.022603617911481882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00297487034012398,0.004167220665070019,-7.683937402165176e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.372559314897693,0.9417470854904009,-0.0010016830193595658,0.00028841889295379584,0.003844314452525502,-0.07709450876746066,0.9970163362647758,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.219954061122781,-1.7623238427959265e-05,0.0,0.0,0.0,0.022596517020126265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.030801651999354362
412,165,300000000,165.3,base_footprint,0.00028731729691640443,0.00384500138207733,-0.07673421479655124,0.9970441282574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.424792084915238e-05,-5.6585438997417304e-05,0.022651830602728365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002300450781765413,0.008593135496825723,-8.074905426509052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3653865305524504,0.9406339708646241,-0.0010017597465495805,0.000287279679809932,0.0038450372468838306,-0.07672290474741864,0.9970449985061226,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21997415645532742,2.589054556675907e-06,0.0,0.0,0.0,0.022670579588663028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.030801651999354362
446,165,334000000,165.334,base_footprint,0.0002853432758269413,0.0038468075280415973,-0.07622046876898725,0.9970835274898955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001625952125107208,-1.1585133627524436e-05,0.032042968538095594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005547142223293329,0.008573597631055519,0.00033506813685455747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3579995914784764,0.9394946024945742,-0.0010019772001760574,0.00028528469656288296,0.0038468574877095645,-0.07620449243101524,0.9970847484709825,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21971770145558095,3.413453027886759e-06,0.0,0.0,0.0,0.03215205859982581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,-0.05727429687976838
479,165,367000000,165.367,base_footprint,0.00028584127699583437,0.0038442792082402206,-0.07564951287730104,0.9971270184954175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000230326207212327,-0.00017702220014843145,0.0335831868077156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05054236741739549,-0.00875285524661352,-0.0056793373361707245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3508406658409657,0.93839785283931,-0.001001626986703006,0.00028578695757775044,0.0038442931345381327,-0.0756331759646842,0.9971282577630652,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21962411207793425,-8.322669028129615e-06,0.0,0.0,0.0,0.032982111089470474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,-0.05727429687976838
512,165,400000000,165.4,base_footprint,0.00028353606988397575,0.0038461588300158487,-0.07513347188008651,0.9971660283387093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022401964550308466,7.640071699186954e-05,0.03195139945646976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013667680458636323,0.002822082030553135,-0.002469710407037084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3436717867795007,0.9373074495423415,-0.0010018462688073416,0.00028344789829060893,0.0038462622244144298,-0.0751177037842013,0.997167215918363,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21967879946341326,-1.2527822402318145e-05,0.0,0.0,0.0,0.03188506930456295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,-0.05727429687976838
546,165,434000000,165.434,base_footprint,0.00028715856034150733,0.003846599824248335,-0.07578726243464322,0.9971165488860446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006559209372336144,-0.0002466751390073671,-0.05762588865224545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036175483676330125,-0.013140235011620236,-0.010243932922520217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.33627366854216,0.9361836291473628,-0.0010019307603738245,0.0002872760726541541,0.003846583749810005,-0.07581620277965005,0.997114348839685,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.22029494365012411,4.008831801421281e-05,0.0,0.0,0.0,-0.0578708395897075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067803591489792,2.8449676392483525e-05,0.0,0.0,0.0,-0.05445222556591033
579,165,467000000,165.467,base_footprint,0.0002876261569376699,0.0038426188932232618,-0.07688641416206382,0.9970324121454303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019128383120445174,-0.001089128028090962,-0.0787087435805115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026074206097706866,-0.00952833339049865,0.005853700340492162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3291087814789826,0.9350810657896373,-0.0010013536557251998,0.0002872782782367028,0.0038419315305874726,-0.07692587647975721,0.997029370962123,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21882672664402295,2.8449676915322242e-05,0.0,0.0,0.0,-0.07906761358802143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067803591489792,2.8449676392483525e-05,0.0,0.0,0.0,-0.05445222556591033
612,165,500000000,165.5,base_footprint,0.00029095965453796027,0.003839368445074384,-0.07817396388376346,0.9969322975825001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005569675729321658,-0.00013716897923704658,-0.07040700956810364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05402604670618079,-0.034576228017058674,-0.0005776878129890515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.321970408242193,0.9339642720583957,-0.001001117512576838,0.00029109848849125623,0.0038393319054836578,-0.0782086921819498,0.9969295738713837,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2195479859307851,2.634104521406777e-05,0.0,0.0,0.0,-0.06951017189983465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067803591489792,2.8449676392483525e-05,0.0,0.0,0.0,-0.05445222556591033
646,165,534000000,165.534,base_footprint,0.0002974021512548541,0.003844990099362438,-0.07823974696399984,0.9969271134832804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004737068421427317,-0.0010089343689573178,0.01896232284282897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30312605955063626,0.10738762446378901,-0.035368811849145115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.315003578706778,0.9328613682697584,-0.0010017433257016421,0.00029723555468580567,0.0038449840314759396,-0.07823276656587087,0.9969276613597764,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.19798119795695646,-1.0456301117900413e-05,0.0,0.0,0.0,0.014102453007500943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,2.214110645581968e-05,0.0,0.0,0.0,-0.04723422601819038
679,165,567000000,165.567,base_footprint,0.00029693898739812963,0.003841652533927982,-0.07890075106738902,0.99687502978761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006284429727188998,-0.0006031839486374117,-0.05551538499687759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018665070886838284,-0.01220159759826926,-0.0055550057805747515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3083200123729344,0.9318026295693497,-0.0010013925696701238,0.0002969818648148789,0.003841458233343273,-0.0789283412287742,0.9968728464309217,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.20721184485732924,2.214110586400836e-05,0.0,0.0,0.0,-0.055439352355285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,2.214110645581968e-05,0.0,0.0,0.0,-0.04723422601819038
712,165,600000000,165.6,base_footprint,0.00030029468845356526,0.0038415841248797987,-0.07980576746755078,0.9968029853152663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003591789669464502,-0.00010437327792793697,-0.05518494845758017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023798861607286716,-0.011246099848132367,-0.00011300605506741169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.301567136945383,0.930720744268043,-0.0010014196981230593,0.00030039402034650654,0.0038415761591214835,-0.07983321829104655,0.9968007871753214,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.20725849159318688,2.0932089988309754e-05,0.0,0.0,0.0,-0.055189267105047374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,2.214110645581968e-05,0.0,0.0,0.0,-0.04723422601819038
746,165,634000000,165.634,base_footprint,0.00030479809311538173,0.0038424102362491917,-0.08098456251410437,0.996707902856247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028019045193568526,0.0003583476723207862,-0.047578312981870916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004834027481278485,-0.007713841030589352,0.017214379070730902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.2942997810692694,0.9295401251936827,-0.0010015171054124777,0.0003048431980378953,0.003842400989990617,-0.08100825669815688,0.9967059773935252,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2204920509578885,1.586348047920988e-05,0.0,0.0,0.0,-0.047683698247234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,1.621336559765041e-05,0.0,0.0,0.0,-0.023629792034626007
779,165,667000000,165.667,base_footprint,0.00030734546640425814,0.0038415458953023887,-0.08177471536914867,0.9966433885749675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004792299096772191,-5.948701359457774e-05,-0.04823932759162002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002178984296924374,-0.010429349956462528,0.00010486223535753577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.287120505154966,0.9283599158115922,-0.0010014996332370664,0.00030742852637832135,0.00384154640922002,-0.08179868977800776,0.9966414211538112,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2205004712259916,1.6213364917340434e-05,0.0,0.0,0.0,-0.04824518009106224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,1.621336559765041e-05,0.0,0.0,0.0,-0.023629792034626007
812,165,700000000,165.7,base_footprint,0.0003101103553895905,0.0038419180075403613,-0.08256672896839125,0.9965780846301263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004972580488724905,-2.624591774786416e-05,-0.04833602100042492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002312807787493887,-0.010468551291108344,-8.487713144400086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.2799418427455547,0.9271680868986487,-0.0010015858727635725,0.0003101929794906891,0.00384193584648772,-0.08259075394784075,0.9965760937688575,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.22054301848047828,1.6180815867392062e-05,0.0,0.0,0.0,-0.04834019503940385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,1.621336559765041e-05,0.0,0.0,0.0,-0.023629792034626007
846,165,734000000,165.734,base_footprint,0.0003115162536813081,0.0038426160890736496,-0.08300049907276416,0.9965420484921285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033987990773711206,-5.433550598039341e-05,-0.024479545151754756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020970764057144284,-0.005017919184345079,-0.00023261010442879684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.272553181782949,0.9259318412724613,-0.001001696588539356,0.00031155652424905286,0.0038426340596920032,-0.08301264446771303,0.9965410367639119,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.22033807856510995,5.2926226409011345e-06,0.0,0.0,0.0,-0.02446730572387511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,4.574218110064976e-06,0.0,0.0,0.0,-0.01570564694702625
879,165,767000000,165.767,base_footprint,0.00031291400568812973,0.003843238145583848,-0.08339764446409996,0.9965088883212337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031640891668776287,-2.402229868291574e-05,-0.023930683583003952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002795985722229865,-0.00459523657349638,-0.00017891556116141115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.2653835388978387,0.9247262101214664,-0.0010017937742762967,0.00031295766312849953,0.003843257957623735,-0.08340954123372393,0.9965078925211542,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.22031413310005454,4.5742179710442366e-06,0.0,0.0,0.0,-0.023910778823896743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,4.574218110064976e-06,0.0,0.0,0.0,-0.01570564694702625
